trial,epsilon,T_env,recall,leakage,selectivity,N,cluster_sizes,p_in,p_out,eps_values,t_end,n_trials,seed,bootstrap_B
78,1.0,0.1,0.09617674092677578,0.8882899196938323,0.10827179144386227,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
78,2.0,0.1,0.04463810916913289,0.952738497737429,0.046852425167178434,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
78,3.0,0.1,0.018294813934148984,0.9813619017784166,0.018642270400955306,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
78,4.0,0.1,0.030173105308848647,0.9695428789631338,0.03112096015920092,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
78,5.0,0.1,0.11821401729016717,0.881152218290063,0.13415845166862278,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
78,8.0,0.1,0.41533182314897116,0.5844187823001599,0.7106750086201971,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
79,0.0,0.1,0.2666666666666646,0.6666666666666613,0.40000000000000013,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
79,0.5,0.1,0.33314956665237094,0.5906979719468437,0.5639930767907745,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
79,1.0,0.1,0.3356664130408014,0.5937535037474925,0.5653295701368213,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
79,2.0,0.1,0.4301228259000998,0.4968744181939441,0.8656570154356603,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
79,3.0,0.1,0.6171503386082826,0.3245433489041786,1.9015960138825592,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
79,4.0,0.1,0.7493718208209963,0.20974191293292974,3.572828197960733,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
79,5.0,0.1,0.8109641699312187,0.1624223366454133,4.992935003155674,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
79,8.0,0.1,0.859909690689098,0.13391009806260482,6.421544776160782,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
80,0.0,0.1,0.266666666666675,0.6666666666666873,0.40000000000000013,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
80,0.5,0.1,0.2167963835675748,0.6513468420358105,0.3328432251087133,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
80,1.0,0.1,0.20380989500275373,0.6648222968279394,0.306562965735641,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
80,2.0,0.1,0.24994704245870453,0.6174338561075441,0.40481590049893373,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
80,3.0,0.1,0.3056844725872931,0.5730967688312727,0.5333906753839868,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
80,4.0,0.1,0.3119739185024221,0.5967914552000333,0.5227519861152408,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
80,5.0,0.1,0.3127162102229587,0.6243108513836562,0.5008982456894474,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
80,8.0,0.1,0.318995990160493,0.6562868441117974,0.48606183869526504,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
81,0.0,0.1,0.2666666666666716,0.666666666666679,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
81,0.5,0.1,0.2536573452265185,0.6396583606919674,0.3965512855207864,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
81,1.0,0.1,0.2588676153694409,0.6458072579281863,0.4008434593936183,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
81,2.0,0.1,0.2476267156510743,0.7041995812682802,0.3516428044519605,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
81,3.0,0.1,0.25102413635804594,0.7328438766590889,0.3425342618709219,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
81,4.0,0.1,0.237696528158922,0.7575701095910085,0.3137617563703086,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
81,5.0,0.1,0.2089035335730645,0.7897296100440919,0.264525390609833,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
81,8.0,0.1,0.15265641719767067,0.8473087417894207,0.18016622474032015,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
82,0.0,0.1,0.26666666666666305,0.6666666666666576,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
82,0.5,0.1,0.3025980584224026,0.6864660677328239,0.440805558564295,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
82,1.0,0.1,0.2792769277762507,0.7196111408122011,0.38809422469618815,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
82,2.0,0.1,0.3988654761087717,0.601121800137435,0.6635352037100947,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
82,3.0,0.1,0.42144910650566986,0.5785507902839808,0.7284565393105801,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
82,4.0,0.1,0.3935108357742162,0.6064891634600117,0.6488340756646709,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
82,5.0,0.1,0.35917248979860317,0.6408275101958489,0.560482320256247,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
82,8.0,0.1,0.27475724080585856,0.7252427591941426,0.37884865077612984,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
83,0.0,0.1,0.26666666666666333,0.6666666666666584,0.39999999999999997,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
83,0.5,0.1,0.2119621577656772,0.7055730774112172,0.3004113458288076,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
83,1.0,0.1,0.22632785223794802,0.7080108742088613,0.3196671978955819,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
83,2.0,0.1,0.27764596165441374,0.6702120304746801,0.41426585771337165,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
83,3.0,0.1,0.32469312575240306,0.5306453345801129,0.6118835022064691,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
83,4.0,0.1,0.31185560100951004,0.49639219540774066,0.6282443678497992,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
83,5.0,0.1,0.2954858371632814,0.4954624139333731,0.596383961434089,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
83,8.0,0.1,0.2621901886672605,0.502606633271385,0.5216608204326854,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
84,0.0,0.1,0.26666666666666705,0.6666666666666679,0.39999999999999986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
84,0.5,0.1,0.26519829257481986,0.6466131164235476,0.4101344155244578,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
84,1.0,0.1,0.33758733133517566,0.5321046085194859,0.6344379017397912,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
84,2.0,0.1,0.5532279020961378,0.20696656327614432,2.673030335619941,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
84,3.0,0.1,0.560694766751962,0.1679826337504232,3.3378138813146774,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
84,4.0,0.1,0.542993102677307,0.16434056643068484,3.3040722353012537,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
84,5.0,0.1,0.5240138830605825,0.1634677804956837,3.2056095792798684,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
84,8.0,0.1,0.4707957607017352,0.1632963585913139,2.883075683763458,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
85,0.0,0.1,0.2666666666666644,0.666666666666661,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
85,0.5,0.1,0.5097643222803111,0.391956453856813,1.300563665336494,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
85,1.0,0.1,0.6299858968273409,0.2958270036723013,2.1295753565661637,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
85,2.0,0.1,0.7422746091983625,0.22835584379370802,3.2505172491618746,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
85,3.0,0.1,0.738177620536447,0.2510579015871348,2.9402684236179963,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
85,4.0,0.1,0.7101442599054979,0.285823815438617,2.4845524464633253,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
85,5.0,0.1,0.6781956467968164,0.3202844240023946,2.117479327660798,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
85,8.0,0.1,0.5805408005875989,0.4193809578877408,1.3842803056952269,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
86,0.0,0.1,0.26666666666667094,0.6666666666666776,0.39999999999999986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
86,0.5,0.1,0.25668498960574726,0.6712472386372146,0.3824000678600578,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
86,1.0,0.1,0.2816708178205085,0.6483075704200334,0.4344709682134611,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
86,2.0,0.1,0.5193371269226021,0.39820572806407384,1.3041930095968823,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
86,3.0,0.1,0.6728774947032354,0.24887302831750563,2.70369794289157,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
86,4.0,0.1,0.7098392707667862,0.23185351689055322,3.0615850916847074,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
86,5.0,0.1,0.7297881709747818,0.2293397256454388,3.182127164933652,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
86,8.0,0.1,0.75997320660947,0.22749331445630772,3.3406397389116687,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
87,0.0,0.1,0.2666666666666658,0.6666666666666643,0.4000000000000001,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
87,0.5,0.1,0.2713232644713417,0.6956054648652665,0.39005338252179333,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
87,1.0,0.1,0.3013310632058276,0.6709862755625357,0.4490867759600601,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
87,2.0,0.1,0.44756520796728805,0.5361869921536087,0.8347185114835237,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
87,3.0,0.1,0.5931997046930464,0.3996282047031222,1.4843789745364082,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
87,4.0,0.1,0.6565403332603832,0.34103923910280853,1.9251166962123816,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
87,5.0,0.1,0.6911357250766315,0.30802379715675987,2.2437737975319414,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
87,8.0,0.1,0.7531025841278746,0.2454681223381016,3.0680260106873267,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
88,0.0,0.1,0.2666666666666657,0.6666666666666641,0.40000000000000013,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
88,0.5,0.1,0.29239440430885466,0.6558624734407403,0.44581664014852895,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
88,1.0,0.1,0.29731951877398,0.6313733571311009,0.4709091940860016,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
88,2.0,0.1,0.32076635754667404,0.572961078181276,0.5598396989981728,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
88,3.0,0.1,0.3233382281641736,0.5530267445897638,0.584670147198806,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
88,4.0,0.1,0.3194843334536323,0.5516676049149343,0.5791246950288045,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
88,5.0,0.1,0.32516885009454033,0.5447627413804641,0.596899944497932,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
88,8.0,0.1,0.38884968473594717,0.48663487005237666,0.7990584083999059,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
89,0.0,0.1,0.26666666666666483,0.6666666666666621,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
89,0.5,0.1,0.11440766153328874,0.8151974720267262,0.14034349401115156,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
89,1.0,0.1,0.033369993852124274,0.9220220919739458,0.03619218470208546,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
89,2.0,0.1,0.0026082548169436308,0.9821184767498918,0.002655743557106353,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
89,3.0,0.1,0.0042488433121334645,0.86484799778732,0.004912820892230733,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
89,4.0,0.1,0.0034108164620096203,0.5959513525689598,0.005723313567972717,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
89,5.0,0.1,0.0012740899872974232,0.45866937370696487,0.002777796077815771,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
89,8.0,0.1,3.489138618069518e-05,0.37796942094788516,9.231272226518568e-05,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
90,0.0,0.1,0.26666666666665917,0.6666666666666481,0.3999999999999999,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
90,0.5,0.1,0.26168654726448487,0.6547932663369022,0.3996475845398244,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
90,1.0,0.1,0.21459278260422382,0.691510260765128,0.3103247988927679,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
90,2.0,0.1,0.15683000310983108,0.7296321474869361,0.2149439325693076,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
90,3.0,0.1,0.1862129184074646,0.625080669044477,0.29790221907216713,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
90,4.0,0.1,0.2993930022472042,0.5091834237859663,0.5879865452435725,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
90,5.0,0.1,0.3521025332355934,0.41671263386443014,0.8449528634885198,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
90,8.0,0.1,0.43496664906142307,0.20874758826602516,2.083696643752872,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
91,0.0,0.1,0.2666666666666656,0.6666666666666639,0.4000000000000001,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
91,0.5,0.1,0.22278140898522208,0.7100488160368345,0.3137550601502096,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
91,1.0,0.1,0.22725658832807394,0.6971247276215226,0.3259912886800571,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
91,2.0,0.1,0.25347682978208885,0.6458756045623749,0.39245456554104846,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
91,3.0,0.1,0.29423551338215337,0.5891573914538666,0.49941750311587696,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
91,4.0,0.1,0.3001970075656494,0.5960291623365159,0.503661610094439,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
91,5.0,0.1,0.3043117370751182,0.6081184867137195,0.50041520480593,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
91,8.0,0.1,0.30796386788248753,0.5954544143417305,0.5171913423850234,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
92,0.0,0.1,0.2666666666666657,0.6666666666666641,0.40000000000000013,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
92,0.5,0.1,0.46535024487975896,0.48940367651315536,0.9508515510043377,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
92,1.0,0.1,0.5891692672468503,0.38161917725210626,1.5438670338561935,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
92,2.0,0.1,0.7912610393102472,0.1982839160339603,3.990545754476258,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
92,3.0,0.1,0.8729940931407116,0.12422794591671005,7.027356740857809,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
92,4.0,0.1,0.8796719457996331,0.11909404895833431,7.3863635798241365,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
92,5.0,0.1,0.8770957359770246,0.121302411229831,7.230653760997349,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
92,8.0,0.1,0.873200050088302,0.12639549517449916,6.908474458546003,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
93,0.0,0.1,0.2666666666666723,0.6666666666666808,0.39999999999999997,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
93,0.5,0.1,0.23398840823038616,0.712464735376213,0.32842103842070147,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
93,1.0,0.1,0.18470944732614486,0.737780410313741,0.2503582973253481,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
93,2.0,0.1,0.27470281481206593,0.5516192207703888,0.49799355147273017,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
93,3.0,0.1,0.34595714507648023,0.44640281611183863,0.7749887155501424,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
93,4.0,0.1,0.3701039953154425,0.4380791053808021,0.8448337087287651,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
93,5.0,0.1,0.3862923177771089,0.44174698870639095,0.8744650844328895,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
93,8.0,0.1,0.43193313026883146,0.44694542076774574,0.9664113562834434,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
